collection_date,track_position,track_name,track_id,artist_name,artist_id,artist_followers,label_name,label_type,track_date,track_genres,track_features,artist_video,artist_video_date
2024-09-01T00:00:00+02:00,226,Amor,4b122687-8c7c-49b8-b985-6d45e144a67f,['emmanuellcortess_'],['aa62cc01-ad18-4fcc-9dda-44efe79ec959'],[178000],['Emmanuel Cortes'],['unknown'],2023-07-28T00:00:00+00:00,"['latin', 'others']","{'acousticness': 0.21, 'danceability': 0.72, 'energy': 0.5, 'instrumentalness': 0, 'key': 2, 'liveness': 0.12, 'loudness': -6.33, 'mode': 1, 'speechiness': 0.05, 'tempo': 180.01, 'timeSignature': 4, 'valence': 0.42}",True,2024-06-20
2024-09-01T00:00:00+02:00,227,DARKSIDE,e93ca4e8-732e-458d-ab09-2e69ffcc2611,['Neoni'],['8f2fbc72-93ca-11e9-9346-549f35141000'],[400100],['CloudKid'],"['Other independent labels: ""Indie""']",2021-01-29T00:00:00+00:00,"['alternative', 'electronic', 'rock']","{'acousticness': 0.31, 'danceability': 0.53, 'energy': 0.71, 'instrumentalness': 0, 'key': 7, 'liveness': 0.09, 'loudness': -6.47, 'mode': 0, 'speechiness': 0.06, 'tempo': 165.04, 'timeSignature': 3, 'valence': 0.45}",True,2022-09-01
2024-09-01T00:00:00+02:00,231,Mice Circus,11e84099-3975-3922-a969-aa1c026db3d8,"['Bruno Coulais', 'Laurent Petitgirard', 'Hungrarian Symphony Orchestra Budapest']","['11e81bbf-5b7e-85cc-b1b6-a0369fe50396', '11e81bc6-f2e3-ef40-9019-a0369fe50396', 'b4581bd3-fd1d-4052-a05e-f192e3970592']","[None, None, None]",['Koch'],['unknown'],2009-02-03T00:00:00+00:00,"['soundtrack, stage & screen']","{'acousticness': 0.14, 'danceability': 0.75, 'energy': 0.63, 'instrumentalness': 0.18, 'key': 8, 'liveness': 0.06, 'loudness': -7.83, 'mode': 1, 'speechiness': 0.21, 'tempo': 103.04, 'timeSignature': 4, 'valence': 0.07}",True,2023-05-19
2024-09-01T00:00:00+02:00,232,Ohnana,d4c95b90-ad17-4ae7-b92e-baf4dfc99510,['Sr. Kapo'],['16e82122-4d9e-11e9-9188-e4434b2a489b'],[None],"['Sony', 'La Industria']","['Sony', 'Other independent labels: ""Indie""']",2024-06-06T00:00:00+00:00,"['hip-hop & rap', 'latin']","{'acousticness': 0.62, 'danceability': 0.78, 'energy': 0.58, 'instrumentalness': 0, 'key': 1, 'liveness': 0.1, 'loudness': -3.62, 'mode': 0, 'speechiness': 0.11, 'tempo': 104.98, 'timeSignature': 4, 'valence': 0.66}",True,2024-07-31
2024-09-01T00:00:00+02:00,233,NIGHTS LIKE THIS,51c22cee-870a-449f-80f5-adb285565c50,['The Kid Laroi'],['7108b884-c3e6-11e8-9dac-525400009efb'],[4600000],['Columbia'],['Sony'],2023-11-03T00:00:00+00:00,['pop'],"{'acousticness': 0.01, 'danceability': 0.48, 'energy': 0.76, 'instrumentalness': 0, 'key': 6, 'liveness': 0.14, 'loudness': -4.59, 'mode': 1, 'speechiness': 0.04, 'tempo': 142.58, 'timeSignature': 4, 'valence': 0.12}",True,2024-07-02
2024-09-01T00:00:00+02:00,238,Someone You Loved,f7ac2557-c386-44e4-8485-afd326640668,['Tanner Patrick'],['11e81bba-9355-280c-a877-a0369fe50396'],[None],['Tanner Patrick'],['Self released'],2020-04-10T00:00:00+00:00,['pop'],"{'acousticness': 0.84, 'danceability': 0.7, 'energy': 0.44, 'instrumentalness': 0, 'key': 1, 'liveness': 0.16, 'loudness': -7.47, 'mode': 1, 'speechiness': 0.03, 'tempo': 110.07, 'timeSignature': 4, 'valence': 0.5}",False,
2024-09-01T00:00:00+02:00,240,Bed Chem,ae9d91ce-a10a-4ea8-8cf5-a043f35d79d0,['Sabrina Carpenter'],['11e81bba-57e6-3220-a3c7-a0369fe50396'],[31500000],['Island'],['Universal'],2024-08-23T00:00:00+00:00,['pop'],,True,2024-09-08
2024-09-01T00:00:00+02:00,241,Ela Joga na Hora,36afd001-316c-4a99-a064-808bb0869a81,"['DJ Guih Da ZO', 'Mc Pogba']","['a1c99cac-f286-11e9-8181-801844edfa71', '5243a8d4-41ba-11ea-8aa7-549f35161576']","[1952, None]",['Monstrão Produções'],['unknown'],2024-03-28T00:00:00+00:00,"['electronic', 'r&b, funk & soul']","{'acousticness': 0.36, 'danceability': 0.95, 'energy': 0.67, 'instrumentalness': 0, 'key': 2, 'liveness': 0.17, 'loudness': -3.92, 'mode': 0, 'speechiness': 0.22, 'tempo': 130.05, 'timeSignature': 4, 'valence': 0.84}",True,2024-07-05
2024-09-01T00:00:00+02:00,244,Banana Boat (Day-o),11e82615-d93f-57c4-b4f1-aa1c026db3d8,['Harry Belafonte'],['11e81bbf-1762-8852-ae6d-a0369fe50396'],[None],['Spa'],['Self released'],2006-04-07T00:00:00+00:00,"['others', 'pop']","{'acousticness': 0.92, 'danceability': 0.69, 'energy': 0.14, 'instrumentalness': 0, 'key': 10, 'liveness': 0.11, 'loudness': -16.7, 'mode': 0, 'speechiness': 0.06, 'tempo': 122.66, 'timeSignature': 4, 'valence': 0.4}",False,
2024-09-01T00:00:00+02:00,245,La Maritza,11e82626-5921-ed16-9de3-aa1c026db3d8,['Sylvie Vartan'],['11e81bd1-834d-7998-a7d0-a0369fe50396'],[24800],['BMG Rights Management'],['BMG'],1968-09-20T00:00:00+00:00,['pop'],"{'acousticness': 0.63, 'danceability': 0.41, 'energy': 0.34, 'instrumentalness': 0, 'key': 2, 'liveness': 0.12, 'loudness': -11.79, 'mode': 0, 'speechiness': 0.03, 'tempo': 127.52, 'timeSignature': 4, 'valence': 0.36}",True,2024-07-26
2024-09-01T00:00:00+02:00,248,Alegría,e3b3051b-9cae-43ee-8c69-deee86ae6857,"['Anitta', 'Emilia', 'Tiago PZK']","['11e81bbe-e4ef-b232-ba90-a0369fe50396', 'f97c294e-41e0-11e9-9a22-549f35161576', '8e5e735c-4c9d-11e9-8ecb-549f35141000']","[24300000, 8600000, 4900000]",['Grand Move'],['unknown'],2024-07-04T00:00:00+00:00,"['hip-hop & rap', 'latin']","{'acousticness': 0.05, 'danceability': 0.58, 'energy': 0.66, 'instrumentalness': 0, 'key': 9, 'liveness': 0.06, 'loudness': -2.34, 'mode': 0, 'speechiness': 0.1, 'tempo': 84.27, 'timeSignature': 5, 'valence': 0.88}",True,2024-08-09
2024-09-01T00:00:00+02:00,250,All I Want,11e8261a-dd0a-139e-862b-aa1c026db3d8,['felix'],['03cf4579-7fc3-4620-8e23-ff54bc560883'],[None],['INOJ'],['Self released'],1999-01-01T00:00:00+00:00,"['r&b, funk & soul']","{'acousticness': 0.14, 'danceability': 0.75, 'energy': 0.59, 'instrumentalness': 0, 'key': 10, 'liveness': 0.12, 'loudness': -5.66, 'mode': 0, 'speechiness': 0.04, 'tempo': 126.75, 'timeSignature': 4, 'valence': 0.69}",False,
2024-09-01T00:00:00+02:00,251,You Look Good,4e52e734-807f-443e-adb4-b248c60c3cbc,['Cartier'],['f7747f9b-49cd-4ed7-a66e-7821313ea5cd'],[None],['2 Real'],['unknown'],2024-05-11T00:00:00+00:00,"['hip-hop & rap', 'pop']","{'acousticness': 0.45, 'danceability': 0.71, 'energy': 0.66, 'instrumentalness': 0, 'key': 7, 'liveness': 0.66, 'loudness': -3.6, 'mode': 0, 'speechiness': 0.26, 'tempo': 161.08, 'timeSignature': 4, 'valence': 0.55}",True,2024-07-05
2024-09-01T00:00:00+02:00,252,Clumsy Situations,c2e177a0-b519-4980-b7c9-fbf8b795568d,['Eitan Epstein Music'],['9095dfc3-021a-4b80-bfa7-a90f5a9eb9ca'],[None],['Eitan Epstein Music'],['Self released'],2023-03-05T00:00:00+00:00,"[""children's music"", 'comedy & spoken word', 'pop', 'soundtrack, stage & screen']","{'acousticness': 0.97, 'danceability': 0.97, 'energy': 0.35, 'instrumentalness': 0.88, 'key': 2, 'liveness': 0.1, 'loudness': -14.37, 'mode': 1, 'speechiness': 0.04, 'tempo': 106.01, 'timeSignature': 4, 'valence': 0.91}",False,
2024-09-01T00:00:00+02:00,253,Kuch Dair To Ruk Jao,ec5262ba-c65c-11e8-a0fa-549f35161576,['Noor Jehan'],['11e81bc7-46f8-ee5a-bba3-a0369fe50396'],[None],['EMI'],['Universal'],2008-12-01T00:00:00+00:00,"['asian', 'others']",,False,
2024-09-01T00:00:00+02:00,255,A Summer Place,ec1a4342-abd0-43af-83bc-16b921a3c410,['Hollywood Strings Orchestra'],['e3991518-0ee6-4103-98cf-3ffb48d03bf4'],[None],['Michele'],['Self released'],2000-01-01T00:00:00+00:00,[],"{'acousticness': 0.25, 'danceability': 0.45, 'energy': 0.5, 'instrumentalness': 0.29, 'key': 7, 'liveness': 0.08, 'loudness': -11.35, 'mode': 1, 'speechiness': 0.03, 'tempo': 98.07, 'timeSignature': 4, 'valence': 0.6}",False,
2024-09-01T00:00:00+02:00,256,Bb na Bb,9a10647e-8c61-4619-99ef-9e48a92b353a,['Sir KeV'],['0eec2be1-e05c-419f-98a3-ba20bf449bc0'],[None],"['Keyzit', 'Sir Kev']","['unknown', 'Self released']",2021-12-10T00:00:00+00:00,['others'],"{'acousticness': 0.32, 'danceability': 0.43, 'energy': 0.84, 'instrumentalness': 0, 'key': 1, 'liveness': 0.08, 'loudness': -2.42, 'mode': 0, 'speechiness': 0.25, 'tempo': 85.08, 'timeSignature': 4, 'valence': 0.63}",False,
2024-09-01T00:00:00+02:00,257,Todas As Coisas - Ao Vivo,456f7698-7ef9-4ca2-aa12-a4d3ce3e4662,['Fernandinho'],['11e81bce-6a64-9216-8881-a0369fe50396'],[379600],['Faz Chover Produções'],['unknown'],2009-01-01T00:00:00+00:00,['spirituals'],"{'acousticness': 0.7, 'danceability': 0.44, 'energy': 0.48, 'instrumentalness': 0, 'key': 1, 'liveness': 0.63, 'loudness': -6.5, 'mode': 1, 'speechiness': 0.03, 'tempo': 147.41, 'timeSignature': 4, 'valence': 0.08}",False,
2024-09-01T00:00:00+02:00,258,Girls in the Hood,e61028c5-249f-4b6f-83a1-36cf519ec564,['Megan Thee Stallion'],['11e83fec-e774-7662-9d84-a0369fe50396'],[15200000],"['300 Producciones', '1501 Certified Ent']","['Other independent labels: ""Indie""', 'Other independent labels: ""Indie""']",2020-06-26T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.01, 'danceability': 0.82, 'energy': 0.86, 'instrumentalness': 0, 'key': 6, 'liveness': 0.04, 'loudness': -3.16, 'mode': 1, 'speechiness': 0.35, 'tempo': 180.01, 'timeSignature': 4, 'valence': 0.87}",False,
2024-09-01T00:00:00+02:00,259,Stealthy mischief(1088178),7d3fff6d-1914-4f6b-92ab-2d7457d32582,[],[],[],[],[],,[],,False,
2024-09-01T00:00:00+02:00,261,J’crois qu’ils ont pas compris,26a2aa2a-39e5-4c99-8c79-21cda0099145,['Leto'],['11e83fe2-8d80-ae64-8b24-a0369fe50396'],[364300],"['Winterfell Music', 'Rec.118']","['unknown', 'Warner']",2024-07-19T00:00:00+00:00,"['hip-hop & rap', 'others']","{'acousticness': 0.12, 'danceability': 0.9, 'energy': 0.65, 'instrumentalness': 0, 'key': 0, 'liveness': 0.08, 'loudness': -6.88, 'mode': 0, 'speechiness': 0.22, 'tempo': 119.97, 'timeSignature': 4, 'valence': 0.79}",True,2024-07-29
2024-09-01T00:00:00+02:00,265,Dangerous,5bb06def-6665-4175-8258-7db24fbef31b,['Big Balla Brennen'],['06ef8774-ecbd-4b15-949a-3950ea3383f7'],[None],['Big Balla Brennen'],['Self released'],2024-04-27T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.47, 'danceability': 0.64, 'energy': 0.36, 'instrumentalness': 0.03, 'key': 7, 'liveness': 0.11, 'loudness': -15.74, 'mode': 1, 'speechiness': 0.1, 'tempo': 79.02, 'timeSignature': 4, 'valence': 0.55}",True,2024-05-13
2024-09-01T00:00:00+02:00,267,Alibi,b29ad2b5-adde-4091-92e4-25a28edcbaf6,"['Yseult', 'Pabllo Vittar', 'Sevdaliza']","['11e81bc3-846f-2e42-9582-a0369fe50396', '11e81bc7-79aa-6fae-877f-a0369fe50396', '11e81bcc-b36c-94ec-ac2c-a0369fe50396']","[284200, 9600000, 960900]",['Twisted Elegance'],['unknown'],2024-06-28T00:00:00+00:00,['latin'],"{'acousticness': 0.01, 'danceability': 0.74, 'energy': 0.75, 'instrumentalness': 0, 'key': 11, 'liveness': 0.13, 'loudness': -5.41, 'mode': 0, 'speechiness': 0.03, 'tempo': 126.98, 'timeSignature': 4, 'valence': 0.72}",True,2024-08-21
2024-09-01T00:00:00+02:00,271,Madu Merah,11e84096-a5a3-f78a-958e-a0369fe50396,['Itje Trisnawati'],['11e81bca-ccb7-0222-9335-a0369fe50396'],[None],[],[],1990-01-01T00:00:00+00:00,[],,False,
2024-09-01T00:00:00+02:00,272,My Heart Will Go On (live),11e82611-c307-d0de-b0c9-a0369fe50396,['Céline Dion'],['11e81bc8-c72f-0590-a42a-a0369fe50396'],[3600000],['Sony'],['Sony'],1990-01-01T00:00:00+00:00,['pop'],"{'acousticness': 0.72, 'danceability': 0.44, 'energy': 0.35, 'instrumentalness': 0, 'key': 4, 'liveness': 0.14, 'loudness': -9.08, 'mode': 1, 'speechiness': 0.03, 'tempo': 99.16, 'timeSignature': 1, 'valence': 0.04}",True,2023-03-23
2024-09-01T00:00:00+02:00,275,365,87a81d01-ea56-41bf-a465-7eefafdbee38,['Charli XCX'],['11e81bc6-977d-a010-8553-a0369fe50396'],[3100000],['Atlantic'],['Warner'],2024-06-10T00:00:00+00:00,['electronic'],"{'acousticness': 0.15, 'danceability': 0.76, 'energy': 0.86, 'instrumentalness': 0.5, 'key': 1, 'liveness': 0.16, 'loudness': -5.12, 'mode': 1, 'speechiness': 0.11, 'tempo': 127.11, 'timeSignature': 4, 'valence': 0.73}",True,2024-06-26
2024-09-01T00:00:00+02:00,277,Hidden Nights,ba2ac67f-89a1-45e5-8dc4-a1db888b2623,['Minutes Of Sadness'],['fb48a643-82a8-4701-b9d1-0dd708a2f96c'],[None],['Minutes Of Sadness'],['Self released'],2021-08-25T00:00:00+00:00,[],"{'acousticness': 0.92, 'danceability': 0.48, 'energy': 0.33, 'instrumentalness': 0.94, 'key': 4, 'liveness': 0.11, 'loudness': -16.18, 'mode': 0, 'speechiness': 0.03, 'tempo': 79.85, 'timeSignature': 4, 'valence': 0.27}",False,
2024-09-01T00:00:00+02:00,280,Cuando Te Vi | CROSSOVER #5 (Maria),99fee1bb-0aa4-47fc-9392-2f5b2780a4e3,[],[],[],[],[],,[],,True,2024-06-28
2024-09-01T00:00:00+02:00,281,Camino al cielo,11e8261f-2315-a4a8-8852-a0369fe50396,['Vicente Fernández'],['11e81bc8-2131-8988-8035-a0369fe50396'],[1200000],['Sony'],['Sony'],2009-06-28T00:00:00+00:00,"['latin', 'pop']","{'acousticness': 0.69, 'danceability': 0.48, 'energy': 0.39, 'instrumentalness': 0, 'key': 0, 'liveness': 0.11, 'loudness': -7.49, 'mode': 1, 'speechiness': 0.03, 'tempo': 132.34, 'timeSignature': 3, 'valence': 0.63}",False,
2024-09-01T00:00:00+02:00,282,African Queen,c363228f-8202-4490-b1cd-180e9af72b2c,['2Face'],['11e83fe1-00f4-5212-bae9-aa1c026db3d8'],[None],[],[],2007-01-01T00:00:00+00:00,[],,True,2024-06-25
2024-09-01T00:00:00+02:00,284,Love Is Gone - Acoustic Version,f13c3860-2b18-4859-8196-8bab8bdad771,['Buttkid'],['dd5d3b3f-c814-465b-8452-9832af6c29b6'],[None],[],[],,[],,False,
2024-09-01T00:00:00+02:00,285,Ogechi,d38446e5-6100-423e-9206-93cdf824e628,"['Brown Joel', 'Hyce', 'BoyPee']","['77957f10-86b0-11e9-a14c-549f35141000', '9c4814d0-8f78-465a-9422-ef8c5ce3f764', '3de90cf8-5464-4372-b5f2-e875ab7fe62a']","[639900, 666200, 210300]","['Azuri', 'BoyPee & Hyce', 'Brown Joel']","['Self released', 'unknown', 'Self released']",2024-05-10T00:00:00+00:00,[],"{'acousticness': 0.55, 'danceability': 0.44, 'energy': 0.65, 'instrumentalness': 0, 'key': 11, 'liveness': 0.52, 'loudness': -9.06, 'mode': 1, 'speechiness': 0.2, 'tempo': 103.06, 'timeSignature': 3, 'valence': 0.78}",True,2024-05-22
2024-09-01T00:00:00+02:00,287,Hasta Aquí Llegué,08c579f7-d40d-4f92-9168-f960d7297369,"['Nanpa Básico', 'Beele']","['11e83fe5-7af4-ace8-9138-a0369fe50396', '94e99513-c177-49f3-ab1d-7e4be795e70c']","[2200000, 1600000]","['Nanpa Básico', '5020 Records']","['Self released', 'unknown']",2024-07-18T00:00:00+00:00,"['hip-hop & rap', 'latin']","{'acousticness': 0.54, 'danceability': 0.64, 'energy': 0.66, 'instrumentalness': 0, 'key': 11, 'liveness': 0.11, 'loudness': -8.34, 'mode': 0, 'speechiness': 0.22, 'tempo': 100.02, 'timeSignature': 4, 'valence': 0.41}",True,2024-07-17
2024-09-01T00:00:00+02:00,290,magic,ec7db540-0c39-477c-83c2-8c7a66f099a5,"['Medasin', 'MAE.SUN']","['11e81bbc-8162-5622-a7b6-a0369fe50396', '11e83fed-5f5f-287a-8c67-aa1c026db3d8']","[14300, 3762]",['Medasin Music'],['unknown'],2024-03-22T00:00:00+00:00,['electronic'],"{'acousticness': 0.96, 'danceability': 0.09, 'energy': 0.16, 'instrumentalness': 0.91, 'key': 9, 'liveness': 0.21, 'loudness': -25.62, 'mode': 0, 'speechiness': 0.03, 'tempo': 84.57, 'timeSignature': 3, 'valence': 0.07}",True,2024-04-11
2024-09-01T00:00:00+02:00,295,31 Ogos,11e84093-7569-b0da-bfbf-aa1c026db3d8,"[""Dato' Sudirman""]",['11e83fe1-5aa0-f374-a1ae-aa1c026db3d8'],[None],['EMI'],['Universal'],2005-01-01T00:00:00+00:00,['pop'],,False,
2024-09-01T00:00:00+02:00,297,Anchor,11e82708-516e-fd56-8fb7-a0369fe50396,['Novo Amor'],['11e81bc0-cd51-02d2-8249-a0369fe50396'],[31100],['All Points'],['Believe'],2017-05-26T00:00:00+00:00,"['alternative', 'electronic', 'rock']","{'acousticness': 0.81, 'danceability': 0.46, 'energy': 0.41, 'instrumentalness': 0.88, 'key': 9, 'liveness': 0.13, 'loudness': -11.48, 'mode': 1, 'speechiness': 0.03, 'tempo': 117.05, 'timeSignature': 4, 'valence': 0.13}",True,2022-01-28
2024-09-01T00:00:00+02:00,298,Si Antes Te Hubiera Conocido,c3785026-be69-487d-a0ec-32a0a9d607b3,['Karol G'],['11e81bce-c4cb-1af4-b863-a0369fe50396'],[54400000],"['Interscope', 'Bichota']","['Universal', 'unknown']",2024-06-21T00:00:00+00:00,['latin'],"{'acousticness': 0.45, 'danceability': 0.92, 'energy': 0.67, 'instrumentalness': 0, 'key': 11, 'liveness': 0.07, 'loudness': -6.8, 'mode': 1, 'speechiness': 0.05, 'tempo': 128.03, 'timeSignature': 4, 'valence': 0.79}",True,2024-06-24
2024-09-01T00:00:00+02:00,299,Aku Hanya Orang Biasa,40054370-0ed6-425a-bba7-b9ec30cbad6c,['Rheka Restu'],['d6e022ff-cde6-48c5-bda4-7179536c30f9'],[3584],['Platinum'],['Self released'],2021-10-26T00:00:00+00:00,"['pop', 'rock']","{'acousticness': 0.26, 'danceability': 0.53, 'energy': 0.55, 'instrumentalness': 0, 'key': 0, 'liveness': 0.12, 'loudness': -7.52, 'mode': 0, 'speechiness': 0.02, 'tempo': 97.96, 'timeSignature': 4, 'valence': 0.4}",False,
2024-09-01T00:00:00+02:00,300,New,0c2322f5-5d6c-479c-a835-ecb9339f9040,['Ken Car$on'],['401a12b8-f483-11e8-a183-549f35161576'],[811800],"['Interscope', 'Opium']","['Universal', 'Other independent labels: ""Indie""']",2022-07-08T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.24, 'danceability': 0.68, 'energy': 0.64, 'instrumentalness': 0, 'key': 5, 'liveness': 0.2, 'loudness': -4.19, 'mode': 1, 'speechiness': 0.03, 'tempo': 148.07, 'timeSignature': 4, 'valence': 0.05}",False,
2024-09-01T00:00:00+02:00,301,Hik Barish,1d6ff60a-1275-11e9-946e-549f35141000,['Naeem Hazarvi'],['11e83fe1-539c-0e6a-a7f8-aa1c026db3d8'],[1200000],['Oriental Star Agencies'],['unknown'],2013-04-29T00:00:00+00:00,['folk & traditional'],"{'acousticness': 0.4, 'danceability': 0.56, 'energy': 0.79, 'instrumentalness': 0, 'key': 3, 'liveness': 0.05, 'loudness': -6.99, 'mode': 0, 'speechiness': 0.13, 'tempo': 118.9, 'timeSignature': 4, 'valence': 0.73}",False,
2024-09-01T00:00:00+02:00,303,you got me worse,ac104019-8b57-4ff7-9e29-595cd32a5891,"[""i don't like mirrors""]",['ec387e95-3e36-4539-be3a-6d46715415d1'],[None],['24seven'],['Self released'],2024-03-08T00:00:00+00:00,"['alternative', 'pop', 'rock']","{'acousticness': 0.97, 'danceability': 0.75, 'energy': 0.1, 'instrumentalness': 0.96, 'key': 9, 'liveness': 0.11, 'loudness': -25.74, 'mode': 1, 'speechiness': 0.06, 'tempo': 129.93, 'timeSignature': 4, 'valence': 0.28}",False,
2024-09-01T00:00:00+02:00,304,AZAMAN,59911ea3-a731-4f62-ae09-e569adea2ce3,['Rema'],['83f78e52-2a25-11e9-9063-00163ec5a2fb'],[6100000],"['Universal', 'Mavin Global Holdings', 'Jonzing World', 'Interscope Records and  Commercial Services']","['Universal', 'Other independent labels: ""Indie""', 'Other independent labels: ""Indie""', 'unknown']",2024-07-10T00:00:00+00:00,[],"{'acousticness': 0.15, 'danceability': 0.72, 'energy': 0.9, 'instrumentalness': 0, 'key': 1, 'liveness': 0.88, 'loudness': -5.7, 'mode': 1, 'speechiness': 0.16, 'tempo': 123.14, 'timeSignature': 4, 'valence': 0.91}",True,2024-09-14
2024-09-01T00:00:00+02:00,305,Monaco,9f722eaf-6dcd-457c-bff7-73e5a46f9720,['Guy2Bezbar'],['11e81bbe-10f1-7a10-a0dd-a0369fe50396'],[286300],"['RCA', 'Blue Magic']","['Sony', 'Self released']",2024-07-11T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.11, 'danceability': 0.7, 'energy': 0.7, 'instrumentalness': 0, 'key': 11, 'liveness': 0.11, 'loudness': -6.19, 'mode': 0, 'speechiness': 0.08, 'tempo': 123.06, 'timeSignature': 4, 'valence': 0.64}",True,2024-07-17
2024-09-01T00:00:00+02:00,306,Girls,a6119e46-779a-41ea-9170-cb01f8904b8e,['The Dare'],['db0307c6-f8ca-4b0c-b110-d33a2ac65340'],[130900],['Fire Talk'],"['Other independent labels: ""Indie""']",2022-08-05T00:00:00+00:00,"['alternative', 'electronic', 'pop', 'rock']","{'acousticness': 0.07, 'danceability': 0.94, 'energy': 0.81, 'instrumentalness': 0, 'key': 2, 'liveness': 0.06, 'loudness': -2.52, 'mode': 1, 'speechiness': 0.23, 'tempo': 121.98, 'timeSignature': 4, 'valence': 0.89}",True,2024-08-05
2024-09-01T00:00:00+02:00,307,Don't Give Up,2f7cc793-4d90-4577-bca5-b3dd745f7b83,['Jorge'],['6503e7ba-3c27-11ea-a1e7-549f35141000'],[None],[],[],,[],,True,2022-12-15
2024-09-01T00:00:00+02:00,308,Que Dios Te Bendiga (Canción de Cumpleaños),11e8407e-2168-f1ae-b109-aa1c026db3d8,"['Peter Manjarrés', 'Sergio Luis Rodríguez']","['11e81bca-ab44-688c-a2da-a0369fe50396', '11e81bcc-a85f-7362-8a06-a0369fe50396']","[605400, 30600]",['Codiscos'],['unknown'],2011-04-08T00:00:00+00:00,['latin'],"{'acousticness': 0.64, 'danceability': 0.67, 'energy': 0.82, 'instrumentalness': 0, 'key': 5, 'liveness': 0.3, 'loudness': -4.18, 'mode': 1, 'speechiness': 0.05, 'tempo': 167.98, 'timeSignature': 4, 'valence': 0.93}",True,2024-07-26
2024-09-01T00:00:00+02:00,313,On Dat Money (with Cardi B),0619aec9-eb5e-4b95-833d-e655752a0834,"['Cardi B', 'Rob49']","['11e81bd0-5a02-b2d4-a988-a0369fe50396', 'e883fbb5-3338-4744-9633-01f30f0ad18a']","[26400000, 659400]",['Rebel'],"['Other independent labels: ""Indie""']",2024-07-17T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.01, 'danceability': 0.72, 'energy': 0.75, 'instrumentalness': 0, 'key': 6, 'liveness': 0.54, 'loudness': -4.62, 'mode': 0, 'speechiness': 0.31, 'tempo': 169.92, 'timeSignature': 4, 'valence': 0.72}",True,2024-08-07
2024-09-01T00:00:00+02:00,316,Gal Karke,ca479f9c-5f67-11e9-8042-e4434b16cb7a,"['Inder Chahal', 'Rajat Nagpal']","['11e83fe5-9d86-0ad6-9306-aa1c026db3d8', '58d1176e-df31-11e8-8f1b-549f35161576']","[1200000, None]",['Desi Music Factory'],['unknown'],2019-04-15T00:00:00+00:00,[],"{'acousticness': 0.33, 'danceability': 0.75, 'energy': 0.7, 'instrumentalness': 0, 'key': 8, 'liveness': 0.16, 'loudness': -4.61, 'mode': 1, 'speechiness': 0.13, 'tempo': 163.93, 'timeSignature': 4, 'valence': 0.45}",False,
2024-09-01T00:00:00+02:00,317,Funny lazy donkey (hilarious song)(937200),a4cbf2d7-c587-4230-b775-7917dd449d9b,[],[],[],[],[],,[],,False,
2024-09-01T00:00:00+02:00,318,The Best Is yet to Come,a0a31a02-b8de-11e8-bcf5-525400009efb,['Tim Halperin'],['11e81bbb-a863-4688-8fe6-a0369fe50396'],[359],['Tim Halperin'],['Self released'],2018-06-18T00:00:00+00:00,"['rock', 'folk & traditional']","{'acousticness': 0.16, 'danceability': 0.52, 'energy': 0.75, 'instrumentalness': 0, 'key': 0, 'liveness': 0.14, 'loudness': -6.1, 'mode': 1, 'speechiness': 0.03, 'tempo': 115.02, 'timeSignature': 4, 'valence': 0.34}",True,2024-08-22
2024-09-01T00:00:00+02:00,319,Kidung Wahyu Kolosebo,1fbe889a-1d76-40a6-84c0-7277ee946ca8,['Asyhari Adzomat Khon'],['2b13293d-75d5-42eb-8c9c-bcf8139caba9'],[None],['Wali Songo'],['unknown'],2020-02-25T00:00:00+00:00,[],"{'acousticness': 0.78, 'danceability': 0.46, 'energy': 0.38, 'instrumentalness': 0.2, 'key': 6, 'liveness': 0.14, 'loudness': -10.55, 'mode': 0, 'speechiness': 0.03, 'tempo': 130.09, 'timeSignature': 4, 'valence': 0.26}",False,
2024-09-01T00:00:00+02:00,320,Something Like That,11e8261e-7edb-f8c4-bb7c-aa1c026db3d8,['Tim McGraw'],['11e81bc0-9e1c-b376-bc68-a0369fe50396'],[3500000],['Curb'],"['Other independent labels: ""Indie""']",1999-05-04T00:00:00+00:00,"['country', 'pop', 'rock']","{'acousticness': 0.35, 'danceability': 0.52, 'energy': 0.84, 'instrumentalness': 0, 'key': 5, 'liveness': 0.06, 'loudness': -5.71, 'mode': 1, 'speechiness': 0.05, 'tempo': 171.81, 'timeSignature': 4, 'valence': 0.89}",True,2023-09-03
2024-09-01T00:00:00+02:00,321,Kit Kati,f8b9cc13-c25a-4a09-903a-edb3cd5d5fab,[],[],[],[],[],,[],,False,
